name,x,y
,127.1457668,36.7735959
,127.1624886,36.7765136
,127.1639182,36.7790062
,127.1633561,36.7798542
온양한올고등학교,127.0103463,36.7881833
온양한올중학교,127.010863,36.7881855
온양초등학교병설유치원,127.0187257,36.7613032
,127.0166138,36.7610586
초원1.2차아파트,127.0307927,36.753441
피에스타pc방,127.0117738,36.7847147
아산충무병원,127.0201286,36.7790705
공주IC주유소,127.132407,36.4924972
광덕사,127.0423887,36.6758805
,127.1221549,36.7851936
서브웨이,127.0031572,36.781972
위드제과제빵커피학원,127.0026306,36.7812048
공주경찰서 정안파출소,127.1208233,36.6095979
공주경찰서 우성사곡파출소,127.0521195,36.4701962
공주경찰서 금학지구대,127.1200037,36.4423736
아산경찰서 배방파출소,127.0592486,36.7753855
천안동남경찰서 일봉지구대,127.135557,36.8003941
,127.110992,36.706593
아산경찰서 탕정파출소,127.0471483,36.7991754
,127.1175804,36.7894233
,127.1179638,36.7890259
,127.1220295,36.7895101
,127.1230451,36.7887872
,127.1239869,36.7884094
,127.1235432,36.7878764
,127.1234138,36.7881873
,127.121975,36.7889029
,127.1213515,36.7892774
,127.1257549,36.7929854
월송동 주민센터,127.1548982,36.4713151
정안면 주민센터,127.1202853,36.6087414
원성2동 행정복지센터,127.1608356,36.8014202
풍세면행정복지센터,127.1187243,36.7222111
온양6동 행정복지센터,127.0193344,36.7548615
온양2동 행정복지센터,127.0034388,36.7783826
미죽초등학교병설유치원,127.1516733,36.7378619
용정초등학교병설유치원,127.1011328,36.7447737
풍세초등학교병설유치원,127.1175482,36.7259838
세종미래일반산업단지,127.1764218,36.6396787
세종미래일반산업단지,127.176291,36.6396952
,127.1193912,36.7245433
,127.1193325,36.7244539
현대병원,127.0009511,36.7831301
미래한국병원 장례식장,127.016354,36.7828859
,127.0537766,36.6734471
,127.0536388,36.6747626
,127.0535645,36.6746988
,127.0525244,36.6729778
,127.0535507,36.6728046
,127.0537419,36.6730842
,127.0880308,36.7955398
,127.0882189,36.7958005
,127.0886707,36.7960375
,127.0890904,36.7962487
아산용연초등학교병설유치원,127.0920048,36.7924446
무릉동,127.1685097,36.4572456
무릉동,127.1685955,36.4571872
느랏마을,127.1665124,36.4542531
느랏마을,127.1665817,36.4541814
유천2리,127.1772393,36.6829578
유천2리,127.1773352,36.6827965
유천리,127.1688703,36.6864248
유천리,127.1689877,36.6862529
유천리(어천),127.1660174,36.6881068
유천리(어천),127.1663531,36.6878506
유천리,127.1620589,36.6885189
유천리,127.1624868,36.6884094
운당1리,127.1523891,36.6978552
운당1리,127.1521436,36.6988008
운당2리,127.1498055,36.7056091
KCC앞,127.1529469,36.708549
KCC앞,127.1528503,36.7085817
소정리입구,127.1539843,36.7120596
소정리입구,127.1538436,36.7120076
소정면우체국,127.1546375,36.7139545
소정면우체국,127.1548323,36.7142076
소정리역,127.1566638,36.7187666
소정리역,127.1566241,36.7189879
소정면사무소,127.1576706,36.7215045
소정면사무소,127.1576418,36.721775
공주소방서 우성면119지역대,127.0497078,36.470042
공주 자동차운전전문학원,127.1547581,36.4504012
우성우체국,127.050886,36.4702523
대곡4리,127.1599429,36.7256365
대곡1리,127.1594778,36.7261109
소정육교(맹골),127.1618262,36.7265399
소정육교(맹골),127.1621954,36.7271512
소정육교,127.1631081,36.7272323
라라코스트,127.1383613,36.4741022
,127.1515736,36.7387468
이화여성병원,127.1253279,36.7940867
이진소아청소년과,127.1257008,36.7942242
행정초등학교병설유치원,127.1573618,36.6871196
화장실,127.0205994,36.5561295
,127.0173874,36.5581169
,127.0208435,36.5563126
화장실,127.0184555,36.5578728
,127.0855976,36.7802876
,127.0889258,36.7790996
,127.089724,36.7797139
,127.1008253,36.7819543
,127.0991988,36.7802975
,127.0535314,36.7688991
,127.054825,36.7693062
,127.076811,36.7702342
,127.0776567,36.7699335
,127.1519717,36.697723
,127.0948922,36.7966002
,127.1730245,36.788809
,127.1725848,36.7888068
,127.1734664,36.7879174
,127.1736714,36.7875441
,127.1737284,36.787479
,127.1276777,36.6039419
,127.129778,36.604051
,127.1299887,36.6048907
정안중학교,127.1180627,36.6026546
정안중학교,127.1181915,36.6027188
정안면,127.1216712,36.6112144
한일고등학교,127.1272122,36.6033125
한일고등학교,127.1271484,36.6032589
,127.1179071,36.6027562
샬롬음악학원,127.1179227,36.6028834
보물리,127.1285911,36.5898106
,127.1183765,36.6037413
석송초등학교 앞,127.1178341,36.563934
태성리,127.108616,36.641897
인풍리종점,127.1140064,36.6410236
인풍리입구,127.1210217,36.6397611
인풍리,127.1218083,36.6379277
사현2리,127.1235158,36.6335812
사현1리,127.1243357,36.6262509
정안산업단지,127.1240751,36.6195722
광정,127.1232799,36.6144565
내촌2리,127.1167411,36.5960451
보물리입구,127.1168705,36.5929466
운궁리,127.1185342,36.5833263
운궁리,127.1182529,36.5833364
운궁교차로,127.1189517,36.5799385
운궁교차로,127.1187477,36.5798573
장원리,127.1204356,36.5750931
장원리,127.1206025,36.5751039
장원길,127.119607,36.5726135
석송리(신흥),127.118655,36.5682231
석송리안말,127.1156926,36.5579941
석송리안말,127.1153935,36.55834
북계리,127.1181646,36.5462241
북계리,127.1183688,36.5467093
화봉리,127.1202223,36.5388683
화봉리,127.1199336,36.5386758
모란,127.1221987,36.5353603
모란,127.12202,36.535321
오인리,127.1226279,36.5296126
오인리,127.1227555,36.529616
오인교차로,127.1243764,36.5278406
요룡(두만입구),127.1285649,36.5267829
요룡리,127.1323891,36.5231867
수촌1리(신촌마을),127.1325299,36.5221143
태실리(수촌초등학교),127.1350535,36.5161554
수촌2리,127.1375195,36.5068616
수촌2리,127.1377555,36.5068318
의당,127.1352135,36.4909587
의당,127.1353113,36.4908164
금흥1동(예비군훈련장),127.1341061,36.4811057
,127.1340298,36.4810156
신관119안전센터,127.1299409,36.4746
신관119안전센터,127.1300877,36.4745759
유진/코아루아파트,127.1294988,36.4728657
유진/코아루아파트,127.1292741,36.4729722
신관사거리,127.1312254,36.4710172
신관사거리,127.1313527,36.4707526
종합버스터미널,127.1348023,36.4680886
시목동,127.1395769,36.4639173
시목동,127.1393624,36.4638287
옥룡동 주민센터,127.1357896,36.4564822
옥룡동 주민센터,127.1363189,36.4573451
옥룡동 회전교차로,127.1298254,36.4559593
옥룡동 회전교차로,127.1315939,36.4556379
중동사거리,127.1260675,36.4563933
중동사거리,127.1260699,36.4564892
사현리,127.123853,36.6260183
봉화사,127.113895,36.6413096
,127.1139154,36.6411168
고성리,127.0942803,36.5882684
,127.0957439,36.5863181
P-4,127.1338065,36.7764203
P-3,127.1336952,36.776503
P-1,127.1321087,36.7763113
P-2,127.1321991,36.7764041
바른치킨 천안신방점,127.1307246,36.7770535
새샘약국,127.1334304,36.7740887
,127.1329114,36.7765293
,127.1328778,36.7765299
,127.1330059,36.7765788
,127.1330186,36.7766035
이디야커피 천안신방동점,127.132739,36.7735242
새봄온누리약국,127.1334028,36.7734705
롯데리아 천안통정점,127.1322548,36.7743449
교촌치킨 신방통정점,127.131988,36.7733481
보드람치킨 통정지구점,127.1325177,36.7741312
활기찬약국,127.1330313,36.7743729
더편한내과의원,127.133085,36.7743906
노랑통닭 천안신방통정점,127.1332593,36.774455
아딸 신방점,127.134292,36.7748992
NY단치과의원,127.1339527,36.7750593
천안서부새마을금고 신방통정지점,127.1339969,36.7751109
예수선교협회제자훈련원,127.0906432,36.5908572
고성텃골,127.0899076,36.58959
전막사거리,127.12811,36.471359
전막사거리,127.128277,36.471176
희망식당,127.1293338,36.4704199
엄마손김밥,127.1297646,36.4708204
별궁노래방,127.1296008,36.4708162
공주고고셀프세차타운,127.1288,36.4716379
우리 좋은날 호프,127.1296046,36.4711072
꼭지네,127.1297879,36.471013
화선,127.1298226,36.4710009
호박노래연습장,127.1299148,36.4710055
관골제주고기국수,127.1299536,36.4713245
남도식당,127.1295767,36.4716328
,127.1295003,36.4717215
청주남주동해장국,127.1305473,36.4711017
엠알렌트카여행사,127.1311202,36.4707875
치킨과바람피자,127.1307203,36.4705763
선광이네,127.1304797,36.4707125
훌랄라 참숯치킨,127.1307293,36.4702116
별천지야식,127.1307903,36.4701848
시골보쌈,127.1298573,36.4703304
소망식당,127.1296016,36.4702144
카페버치,127.130144,36.4695104
뽀빠이 식당,127.130394,36.4697828
공주맛집,127.1304897,36.4697189
빵매 김밥,127.1307514,36.4719384
전막,127.1268771,36.4710207
증산도 공주신관도장,127.1270416,36.471319
전막,127.1267498,36.4708591
청진동,127.1265811,36.4712843
대한불교조계종 마곡사 불교회관,127.1281582,36.4719799
샤브마니아,127.1286224,36.4723519
,127.1325969,36.4734892
,127.1316583,36.4747446
,127.132229,36.4741488
바른치킨,127.1324069,36.4729189
순복음제자교회,127.1325862,36.4730728
에이블수학,127.1322878,36.4727433
강정에 꼬치닭,127.1321344,36.472894
,127.1320734,36.4725027
조가네 연탄불생고기,127.1311425,36.4712075
청년닭갈비&부대찌개,127.1316937,36.4710789
대광해물칼국수,127.1317642,36.4711615
어사또,127.1315405,36.4714344
니 주량에 잠이 오냐,127.1309108,36.4718074
청하식당,127.1308537,36.4716962
서가식당,127.1313293,36.4718436
산천밥집,127.132098,36.4715153
강변분식,127.1320398,36.4714312
착한쭝식,127.1319994,36.4713953
집으로돼지,127.1321543,36.4716944
사천성,127.1315719,36.4720078
헤아림,127.1321781,36.4719496
원조 소곱창 돌구이,127.1323509,36.4718777
깻잎두마리치킨,127.1323855,36.4718296
,127.1342017,36.4752746
,127.1338543,36.4762196
,127.1346945,36.4762615
,127.1336795,36.4756003
,127.1344095,36.4767554
,127.1350416,36.4766673
,127.1336893,36.4764448
,127.1304085,36.6058305
,127.1303302,36.6057096
,127.0154898,36.7801958
,127.0164881,36.7797911
천안일봉유치원,127.137861,36.7993266
,127.1192501,36.8013416
천안미라초등학교병설유치원,127.1278798,36.8002785
,127.1309467,36.6042945
,127.130316,36.6052134
,127.1295059,36.6048404
,127.1298916,36.6049554
,127.1298626,36.6049739
,127.1298385,36.6049916
,127.1307495,36.604484
,127.1307917,36.6045016
,127.130258,36.6052176
,127.1300825,36.6051255
,127.1086083,36.7970044
,127.130816,36.605246
,127.1307877,36.6052113
,127.1308567,36.6052278
,127.1308244,36.6051864
,127.1309007,36.6052003
,127.130868,36.6051561
전주옥,127.1317728,36.470864
Domino's,127.1319791,36.4706917
수미가,127.1324752,36.4715726
방일해장국,127.1315353,36.470063
베네치아호프,127.131226,36.4702303
맛나 감자탕,127.1313376,36.4699643
금강참치한판,127.1314201,36.4699237
맛고을,127.1315108,36.4698518
육해공,127.1313746,36.4697536
스타벅스,127.0164221,36.7838982
광명만두,127.1193409,36.7989452
윤정사,127.0596875,36.7554081
유천1리마을회관,127.1735203,36.676251
평촌3리마을회관,127.0036152,36.7394159
,126.9997752,36.7828222
Cafe Terrace - Brunch and Dining Pub,127.0035101,36.7820897
,127.0039641,36.7820833
농협,127.0284591,36.7760764
,126.9997188,36.7803367
,127.0085534,36.7780047
,127.0112027,36.7742515
강당2리마을회관,127.0177264,36.7226578
마곡2리마을회관,127.003486,36.703562
세교1리마을회관,127.1092013,36.7592048
남관4리마을회관,127.1236728,36.7558374
태화사,127.1114351,36.6637635
,127.0127764,36.5577898
,127.0128423,36.5579614
,127.1097396,36.4666364
,127.124659,36.4604749
,127.1248815,36.4589267
,127.1145918,36.4612146
영진세차장,127.1309977,36.4693889
정자,127.0088631,36.5548701
,127.0190716,36.5577225
정자,127.0044686,36.5476343
정자,127.0074032,36.5560434
정자,127.0221562,36.6933994
정자,127.0035297,36.6602778
정자,127.030306,36.6988581
정자,127.0389484,36.7020605
정자,127.0841966,36.7220276
정자,127.0163164,36.7085687
,127.0083064,36.5665665
문천리.무두리,127.0725411,36.6317682
문천리.무두리,127.0726198,36.6317601
정안알밤휴게소 논산방향 고속버스 환승정류장,127.1127085,36.5703162
대성리1구마을회관,127.0662969,36.4578035
금륜사,127.0476348,36.4936437
한마음선원,127.0234015,36.4707804
신영2리마을회관,127.0248227,36.4810195
국사봉 천왕사,127.1503537,36.6240423
원덕리마을회관,127.1351493,36.656629
대평1구마을회관,127.1586505,36.6837234
행정1구마을회관,127.1555857,36.6864953
,127.1323882,36.4724358
,127.1325123,36.4719517
유계리마을회관,127.1647765,36.5155522
,127.0005195,36.7827084
,127.001992,36.7819597
보림사,127.0705752,36.547856
Baskin-Robbins,126.9980917,36.7763439
온천마을아파트,127.0000929,36.7754728
어의정앞,126.9990633,36.7759729
굴다리,126.9999159,36.7811085
굴다리,126.999577,36.7811149
온양온천역 신한은행,127.0027177,36.7817306
온양온천역,127.0027406,36.7815372
용화고등학교,127.0035345,36.7744445
용화고등학교,127.003575,36.7746342
용화중학교,127.0064925,36.7743384
용화중학교,127.0081646,36.7739641
용화근린공원,127.0086015,36.7742668
용화3통,127.0110959,36.7746523
용화3통,127.01153,36.7744839
세진아파트,127.0142805,36.7747047
주은아파트,127.0157565,36.7749119
주은아파트,127.0164551,36.7746824
대림아파트,127.0186659,36.7797637
대림아파트,127.0184052,36.7812581
아산중앙도서관,127.0063585,36.7704151
용화아이파크,127.0069201,36.7701998
용화아이파크,127.0078713,36.7706424
신도브래뉴아파트,127.0119338,36.771248
신도브래뉴아파트,127.0121205,36.7715102
신도브래뉴,127.0139682,36.7727837
신도브래뉴,127.0145035,36.7724184
주공1단지아파트,127.0106241,36.7774968
주공1단지아파트,127.0108952,36.7775488
송악나드리,127.0100249,36.7795158
송악나드리,127.0097797,36.7795354
풍기일통,127.0159247,36.7717096
현대아이파크아파트,127.017942,36.7720512
아산경찰서,127.0205971,36.7722328
동일하이빌A,127.0206125,36.7724434
이순신종합운동장,127.0217112,36.7714811
이순신종합운동장,127.0214631,36.7714873
풍기3통,127.026597,36.7753812
아산축협온천지점,127.0044229,36.7825908
온양온천역,127.004294,36.7822462
온양온천역 유엘시티,127.0049339,36.7831959
아고오거리,127.0055371,36.7855915
아고오거리,127.006635,36.7858263
아고사거리,127.0069511,36.7859061
한올고등학교,127.0097071,36.7853749
한올고등학교,127.0103529,36.7851159
고속버스터미널,127.015108,36.784373
고속버스터미널,127.0149788,36.7845785
고속버스터미널(시티노래방앞),127.0150546,36.7842063
시외버스터미널(스타벅스앞),127.0162654,36.7839743
시외버스터미널(환승정류장),127.0164545,36.784725
시외버스터미널(환승정류장),127.0163557,36.7846975
온양온천초교,127.0073819,36.7807426
온양온천초교,127.0071954,36.7806547
송악사거리,127.0108086,36.7799372
송악사거리,127.0110389,36.7800316
온양여중고,127.0134644,36.7793837
온양여중고,127.0135203,36.7795343
온양여중고,127.0142104,36.7796906
온양여중고,127.0141078,36.7796889
아산시보건소,127.0149388,36.7824585
아산시보건소,127.0150628,36.7825456
59쌀피자 모종점,127.016646,36.7878792
농협,127.0161786,36.7874616
탑씨크리트학원 아산원,127.0162373,36.7874143
동신초등학교,127.0159294,36.7790831
동신초등학교,127.0154504,36.7789087
아산충무병원,127.0179849,36.7789142
아산충무병원,127.0179994,36.778749
이마트 아산점,127.022087,36.7770415
